createTimeISO,Likes,text,uniqueId,videoWebUrl,Sentiment,Sentiment_category,topic_id,topic_name
2024-06-26,0,rhode fever,iamsamarasantos,https://www.tiktok.com/@rhode/video/7384919488975605034,0.0,Neutral,6,Hailey Bieber & Rhode
2024-06-27,0,rio de janeiro,jhe.at,https://www.tiktok.com/@rhode/video/7384919488975605034,0.0,Neutral,10,Product Requests and Online Availability
2024-06-26,0,cancel order,misssariii,https://www.tiktok.com/@rhode/video/7384540838187093291,0.0,Neutral,1,Orders Inquiry or Customer Serivce
2024-06-26,0,looks miserable like fake life,priscillapriscil97,https://www.tiktok.com/@rhode/video/7384540838187093291,-0.75,Strongly Negative,7,Positive Sentiment & Product Appreciation
2024-06-30,0,little much,user79476943215190,https://www.tiktok.com/@rhode/video/7384540838187093291,0.00625,Neutral,11,Positive Reviews and Wishes
2024-06-25,0,put site one gets hurt,ohshestaiz,https://www.tiktok.com/@rhode/video/7384540838187093291,0.0,Neutral,7,Positive Sentiment & Product Appreciation
2024-06-26,0,cause actually needs limited,thewild_banana,https://www.tiktok.com/@rhode/video/7384540838187093291,-0.0357142857142857,Neutral,0,Product Love and Requests
2024-06-26,0,pregnancy feels perfect beautiful perfect love,jessiecarter08,https://www.tiktok.com/@rhode/video/7384540838187093291,0.8375,Strongly Positive,3,"Packaging, Restock, and Timing"
2024-06-26,0,isnt shade blush would wear thankfully cuz feel bad girls want shade limited edition see smart also,s.6xh8,https://www.tiktok.com/@rhode/video/7384540838187093291,-0.1857142857142856,Negative,10,Product Requests and Online Availability
2024-06-26,0,putting people bought online release day bought minutes came still hasnt shipped,haruka05012002ura,https://www.tiktok.com/@rhode/video/7384540838187093291,0.0,Neutral,4,Product Interest and Orders
2024-06-26,3,pimple stickers coming rhode skin hailey bieber,penelope.castro03,https://www.tiktok.com/@rhode/video/7384540838187093291,0.0,Neutral,6,Hailey Bieber & Rhode
2024-06-27,0,thats fair,xkhadeeja,https://www.tiktok.com/@rhode/video/7384859729295707438,0.7,Strongly Positive,8,Product Experiences & Review
2024-06-27,0,please need please put website,dumbbubbleasianbarbie,https://www.tiktok.com/@rhode/video/7384859729295707438,0.0,Neutral,10,Product Requests and Online Availability
2024-06-26,0,paid like double already way,andreaaaaa103,https://www.tiktok.com/@rhode/video/7384859729295707438,0.0,Neutral,1,Orders Inquiry or Customer Serivce
2024-06-26,0,posted review shade,seira_j_le,https://www.tiktok.com/@rhode/video/7384859729295707438,0.0,Neutral,13,Positive Reviews and Shade Inquiries
2024-06-26,0,looks pretty name fitting,rm.lifeverse,https://www.tiktok.com/@rhode/video/7384859729295707438,0.375,Positive,7,Positive Sentiment & Product Appreciation
2024-06-26,0,want one bad restock everything put online,karsynarrington,https://www.tiktok.com/@rhode/video/7384859729295707438,-0.6999999999999998,Strongly Negative,10,Product Requests and Online Availability
2024-06-26,0,petition jelly bean sprinkle duo,sho13ppl,https://www.tiktok.com/@rhode/video/7384859729295707438,0.0,Neutral,12,Requests to bring back Lip Tints
2024-06-26,0,live nyc still get line,falcongriffith,https://www.tiktok.com/@rhode/video/7384859729295707438,0.1363636363636363,Positive,4,Product Interest and Orders
2024-06-26,0,afford going nyc get matter much want,x4rt3p_,https://www.tiktok.com/@rhode/video/7384859729295707438,0.2,Positive,7,Positive Sentiment & Product Appreciation
2024-06-26,0,live ny wan na stand line hours blush already ordered everything want online,gabdesireee,https://www.tiktok.com/@rhode/video/7384859729295707438,-0.0318181818181818,Neutral,4,Product Interest and Orders
2024-06-26,0,friend getting cause way florida,hannahhyyh,https://www.tiktok.com/@rhode/video/7384859729295707438,0.0,Neutral,1,Orders Inquiry or Customer Serivce
2024-06-26,0,please want bad,bananarose222,https://www.tiktok.com/@rhode/video/7384859729295707438,-0.6999999999999998,Strongly Negative,10,Product Requests and Online Availability
2024-06-26,0,cry,.brooklyncoastal,https://www.tiktok.com/@rhode/video/7384859729295707438,0.0,Neutral,7,Positive Sentiment & Product Appreciation
2024-06-26,0,happy grabbed,seira_j_le,https://www.tiktok.com/@rhode/video/7384859729295707438,0.8,Strongly Positive,7,Positive Sentiment & Product Appreciation
2024-06-26,0,need stunning,ketomomcanada,https://www.tiktok.com/@rhode/video/7384859729295707438,0.5,Strongly Positive,9,Need for Rhode Products and Brand Love
2024-06-26,0,popup dc next pls,janngvvv,https://www.tiktok.com/@rhode/video/7384859729295707438,0.0,Neutral,2,iPhone Case Requests
2024-06-26,0,bought one lip tint definitely wouldve gotten blush,meganrizzz,https://www.tiktok.com/@rhode/video/7384859729295707438,0.0,Neutral,5,Excitement for New Products
2024-06-26,0,please let wisco girlie buy,janieee31,https://www.tiktok.com/@rhode/video/7384859729295707438,0.0,Neutral,2,iPhone Case Requests
2024-06-26,0,drop online plz,torigiddings,https://www.tiktok.com/@rhode/video/7384859729295707438,0.0,Neutral,10,Product Requests and Online Availability
2024-06-26,0,please restock core colors tints vanilla treatment,user367484531,https://www.tiktok.com/@rhode/video/7384859729295707438,0.0,Neutral,12,Requests to bring back Lip Tints
2024-06-26,0,wait package arrive,cinnam0n_g1rl5,https://www.tiktok.com/@rhode/video/7384859729295707438,0.0,Neutral,3,"Packaging, Restock, and Timing"
2024-06-26,0,need online please,kadiaz426,https://www.tiktok.com/@rhode/video/7384859729295707438,0.0,Neutral,10,Product Requests and Online Availability
2024-07-04,1,meghan markle thing look pregnant,amybyers,https://www.tiktok.com/@rhode/video/7386792290494270751,0.3333333333333333,Positive,8,Product Experiences & Review
2024-07-01,4,rhode skin care influencers sending people products free rather people actually paying products,cuspofcarabellie,https://www.tiktok.com/@rhode/video/7386792290494270751,0.2,Positive,10,Product Requests and Online Availability
2024-07-01,3,please confirm ship order charged card still confirmation email nothing emailed days ago reply,cuspofcarabellie,https://www.tiktok.com/@rhode/video/7386792290494270751,0.0,Neutral,1,Orders Inquiry or Customer Serivce
2024-07-02,2,insecure nose like seems pretty always shows one angle camera,thatelle101,https://www.tiktok.com/@rhode/video/7386792290494270751,-0.125,Negative,7,Positive Sentiment & Product Appreciation
2024-07-02,1,love girls girl,justceee11,https://www.tiktok.com/@rhode/video/7386792290494270751,0.5,Strongly Positive,9,Need for Rhode Products and Brand Love
2024-07-01,2,forgot pregnant anyways love outfit,ziyasinterlude,https://www.tiktok.com/@rhode/video/7386792290494270751,0.4166666666666666,Positive,9,Need for Rhode Products and Brand Love
2024-07-02,2,takes care body keep small sexy pregnant like,mbak_zhieeeeeeeeeeeeeeee,https://www.tiktok.com/@rhode/video/7386792290494270751,0.1944444444444444,Positive,7,Positive Sentiment & Product Appreciation
2024-07-02,1,baby bump,saturnap,https://www.tiktok.com/@rhode/video/7386792290494270751,0.0,Neutral,3,"Packaging, Restock, and Timing"
2024-07-02,1,haley beut gorgy fresh nice,jessica.bania,https://www.tiktok.com/@rhode/video/7386792290494270751,0.4499999999999999,Positive,8,Product Experiences & Review
2024-07-02,1,interview gurl,faith053110,https://www.tiktok.com/@rhode/video/7386792290494270751,0.0,Neutral,0,Product Love and Requests
2024-07-02,1,interviewer looks like thumb,valfrmpeachtree,https://www.tiktok.com/@rhode/video/7386792290494270751,0.0,Neutral,7,Positive Sentiment & Product Appreciation
2024-07-01,1,serene pregnant,itsmedkek42,https://www.tiktok.com/@rhode/video/7386792290494270751,0.3333333333333333,Positive,0,Product Love and Requests
2024-07-01,1,literally one beautiful pregnant woman,bernadette.p.chan,https://www.tiktok.com/@rhode/video/7386792290494270751,0.5916666666666667,Strongly Positive,3,"Packaging, Restock, and Timing"
2024-07-01,1,th girl,no_one_u,https://www.tiktok.com/@rhode/video/7386792290494270751,0.0,Neutral,13,Positive Reviews and Shade Inquiries
2024-07-01,1,produce coming soon,h_almansouriii,https://www.tiktok.com/@rhode/video/7386792290494270751,0.0,Neutral,10,Product Requests and Online Availability
2024-07-02,1,say mickelangelosigh,larocky1927,https://www.tiktok.com/@rhode/video/7386792290494270751,0.0,Neutral,2,iPhone Case Requests
2024-07-02,0,legit thought meant michelangelo tmnt,istalkavampire,https://www.tiktok.com/@rhode/video/7386792290494270751,0.0,Neutral,9,Need for Rhode Products and Brand Love
2024-07-07,0,soo weird know ur pregnant show wild,userleeps,https://www.tiktok.com/@rhode/video/7386792290494270751,-0.0222222222222222,Neutral,0,Product Love and Requests
2024-07-02,0,hailey angel,__toluwanimi__,https://www.tiktok.com/@rhode/video/7386792290494270751,0.0,Neutral,6,Hailey Bieber & Rhode
2024-07-02,0,mean girl oouuh ahh suu sweet doo cute nice stuf jujujiji ok el tiempo puede hacer cambiar,f_lrss,https://www.tiktok.com/@rhode/video/7386792290494270751,0.3275,Positive,13,Positive Reviews and Shade Inquiries
2024-07-06,0,mind haters love baby girl hb,user81097082850511,https://www.tiktok.com/@rhode/video/7386792290494270751,0.5,Strongly Positive,13,Positive Reviews and Shade Inquiries
2024-07-02,0,two girls giggling,mwcalvani,https://www.tiktok.com/@rhode/video/7386792290494270751,0.0,Neutral,0,Product Love and Requests
2024-07-02,0,need iphone phone cases,harmoniadiary,https://www.tiktok.com/@rhode/video/7386792290494270751,0.0,Neutral,2,iPhone Case Requests
2024-07-05,0,hailey sweet everyone hates,mini_becky07,https://www.tiktok.com/@rhode/video/7386792290494270751,0.35,Positive,9,Need for Rhode Products and Brand Love
2024-07-12,0,para phase saf,bluerose_2020,https://www.tiktok.com/@rhode/video/7386792290494270751,0.0,Neutral,0,Product Love and Requests
2024-07-04,0,damn love hailey bieber whole heart,trishnaser,https://www.tiktok.com/@rhode/video/7386792290494270751,0.35,Positive,6,Hailey Bieber & Rhode
2024-06-27,214,salfok cincinnya,piitaaw,https://www.tiktok.com/@rhode/video/7381979902976822571,0.0,Neutral,0,Product Love and Requests
2024-06-21,7,va ser nia,pauuuuuureg,https://www.tiktok.com/@rhode/video/7381979902976822571,0.0,Neutral,0,Product Love and Requests
2024-06-19,7,que diosa ya basta,annierenteria17,https://www.tiktok.com/@rhode/video/7381979902976822571,0.0,Neutral,2,iPhone Case Requests
2024-06-26,40,mba hail gimana rasanya jadi istri mastin,beluesky,https://www.tiktok.com/@rhode/video/7381979902976822571,0.0,Neutral,9,Need for Rhode Products and Brand Love
2024-06-26,6,klo gw pake pasti dihujat kaya abis makan gorengan,user9040956503575,https://www.tiktok.com/@rhode/video/7381979902976822571,0.0,Neutral,0,Product Love and Requests
2024-06-26,6,kalo abis makan seblak terus selesai makan seblak pake peptide lip nya rhode much gak sih,sainzcarlosjr,https://www.tiktok.com/@rhode/video/7381979902976822571,0.2,Positive,14,Requests for Products
2024-06-19,5,bumil ik,blacknoddles,https://www.tiktok.com/@rhode/video/7381979902976822571,0.0,Neutral,0,Product Love and Requests
2024-06-21,0,ordered juice box excited,iheartessa,https://www.tiktok.com/@rhode/video/7382617280888229163,0.375,Positive,5,Excitement for New Products
2024-06-20,0,want blu badly,sofiina.lama,https://www.tiktok.com/@rhode/video/7382617280888229163,-0.6999999999999998,Strongly Negative,10,Product Requests and Online Availability
2024-06-21,0,pls need get paid first,livelaufloki,https://www.tiktok.com/@rhode/video/7382617280888229163,0.25,Positive,7,Positive Sentiment & Product Appreciation
2024-06-21,0,site,vyvyvina,https://www.tiktok.com/@rhode/video/7382617280888229163,0.0,Neutral,6,Hailey Bieber & Rhode
2024-06-20,0,wait al mine come hehehe,celina1313,https://www.tiktok.com/@rhode/video/7382617280888229163,0.0,Neutral,3,"Packaging, Restock, and Timing"
2024-06-20,0,bought three blu two lip peptides glaze,baseballvr71,https://www.tiktok.com/@rhode/video/7382617280888229163,0.0,Neutral,0,Product Love and Requests
2024-06-20,0,pocket blu limited edition stay,alexammalpartida,https://www.tiktok.com/@rhode/video/7382617280888229163,-0.0714285714285714,Neutral,0,Product Love and Requests
2024-06-20,0,checkout line stressed,aznpersuasion123,https://www.tiktok.com/@rhode/video/7382617280888229163,0.0,Neutral,11,Positive Reviews and Wishes
2024-06-24,0,packaging,_.keepingupwithkeke._,https://www.tiktok.com/@rhode/video/7382617280888229163,0.0,Neutral,3,"Packaging, Restock, and Timing"
2024-06-20,0,bought yay,shellysolorio,https://www.tiktok.com/@rhode/video/7382617280888229163,0.0,Neutral,4,Product Interest and Orders
2024-06-20,0,get multiple bundles bc know enjoy one shade,evileyelashco,https://www.tiktok.com/@rhode/video/7382617280888229163,0.2,Positive,1,Orders Inquiry or Customer Serivce
2024-06-21,0,please get toast restocked thats one shade live without,babyqueenxjaz,https://www.tiktok.com/@rhode/video/7382617280888229163,0.1363636363636363,Positive,8,Product Experiences & Review
2024-06-23,0,really want one,waffliesy,https://www.tiktok.com/@rhode/video/7382617280888229163,0.2,Positive,7,Positive Sentiment & Product Appreciation
2024-06-22,0,bought shades wait,cecequinns,https://www.tiktok.com/@rhode/video/7382617280888229163,0.0,Neutral,3,"Packaging, Restock, and Timing"
2024-06-20,0,pocket blu limited edition lip tints,varsitytrackstar,https://www.tiktok.com/@rhode/video/7382617280888229163,-0.0714285714285714,Neutral,0,Product Love and Requests
2024-06-21,0,know guys launched new product excited order hope come skin tint highlight,jday89,https://www.tiktok.com/@rhode/video/7382617280888229163,0.2556818181818182,Positive,5,Excitement for New Products
2024-06-21,0,quando chega rhode skin brasil,jennifer_santtos_,https://www.tiktok.com/@rhode/video/7382410822250745119,0.0,Neutral,6,Hailey Bieber & Rhode
2024-06-21,0,hailey sabe muito,lrdrizzy,https://www.tiktok.com/@rhode/video/7382410822250745119,0.0,Neutral,6,Hailey Bieber & Rhode
2024-06-30,0,oloko,mafeerr_17,https://www.tiktok.com/@rhode/video/7382410822250745119,0.0,Neutral,0,Product Love and Requests
2024-06-21,0,msica,florinexata,https://www.tiktok.com/@rhode/video/7382410822250745119,0.0,Neutral,0,Product Love and Requests
2024-06-22,0,msc arrasou diva,aandressas_,https://www.tiktok.com/@rhode/video/7382410822250745119,0.0,Neutral,0,Product Love and Requests
2024-06-20,0,cousin brasil need blush,alynea25,https://www.tiktok.com/@rhode/video/7382410822250745119,0.0,Neutral,9,Need for Rhode Products and Brand Love
2024-06-21,0,vem pro brasil logo please,anabiareiss,https://www.tiktok.com/@rhode/video/7382410822250745119,0.0,Neutral,14,Requests for Products
2024-07-04,0,come brazil please rede,apl.santana,https://www.tiktok.com/@rhode/video/7382410822250745119,0.0,Neutral,6,Hailey Bieber & Rhode
2024-06-21,0,msica hahahaha,elihpachecowz,https://www.tiktok.com/@rhode/video/7382410822250745119,0.2,Positive,0,Product Love and Requests
2024-06-22,0,going next wednesday,natafoss,https://www.tiktok.com/@rhode/video/7383360227304918314,0.0,Neutral,13,Positive Reviews and Shade Inquiries
2024-06-23,0,monday,sadiebelva,https://www.tiktok.com/@rhode/video/7383360227304918314,0.0,Neutral,10,Product Requests and Online Availability
2024-06-23,0,need one la rhode skin,__.smc,https://www.tiktok.com/@rhode/video/7383360227304918314,0.0,Neutral,6,Hailey Bieber & Rhode
2024-06-23,0,opens birthday,itsgracielouu,https://www.tiktok.com/@rhode/video/7383360227304918314,0.0,Neutral,7,Positive Sentiment & Product Appreciation
2024-06-23,0,literally booked flight nyc leaving friday,ari.valverdee,https://www.tiktok.com/@rhode/video/7383360227304918314,0.0,Neutral,11,Positive Reviews and Wishes
2024-06-23,0,ima,sheilo.b.m,https://www.tiktok.com/@rhode/video/7383360227304918314,0.0,Neutral,0,Product Love and Requests
2024-06-23,0,ever something boston ill first one,meliarelis11,https://www.tiktok.com/@rhode/video/7383360227304918314,-0.125,Negative,7,Positive Sentiment & Product Appreciation
2024-06-23,0,josie prits go,callmecupcake367,https://www.tiktok.com/@rhode/video/7383360227304918314,0.0,Neutral,2,iPhone Case Requests
2024-06-22,0,wan na fly new york back,_valeriecantu,https://www.tiktok.com/@rhode/video/7383360227304918314,0.1840909090909091,Positive,4,Product Interest and Orders
2024-06-22,0,rylee need go,lailalevin,https://www.tiktok.com/@rhode/video/7383360227304918314,0.0,Neutral,2,iPhone Case Requests
2024-06-22,0,going excited,defintleynotsarahhh,https://www.tiktok.com/@rhode/video/7383360227304918314,0.375,Positive,5,Excitement for New Products
2024-06-24,0,pls ship order,ishigonzaales,https://www.tiktok.com/@rhode/video/7383360227304918314,0.0,Neutral,12,Requests to bring back Lip Tints
2024-06-23,0,maya wna go pop,viv1anrae,https://www.tiktok.com/@rhode/video/7383360227304918314,0.0,Neutral,2,iPhone Case Requests
2024-06-23,0,ok need go,stef4niace,https://www.tiktok.com/@rhode/video/7383360227304918314,0.5,Strongly Positive,9,Need for Rhode Products and Brand Love
2024-06-24,0,lets get pocket sized pop chicago,tatyannahoward1,https://www.tiktok.com/@rhode/video/7383360227304918314,0.0,Neutral,2,iPhone Case Requests
2024-06-24,0,daniela,greekyogurtgoddess,https://www.tiktok.com/@rhode/video/7383380656727919914,0.0,Neutral,0,Product Love and Requests
2024-06-23,0,zo,sarwolfy,https://www.tiktok.com/@rhode/video/7383380656727919914,0.0,Neutral,0,Product Love and Requests
2024-06-23,2,jb try actually go,jazzilgy,https://www.tiktok.com/@rhode/video/7383380656727919914,0.0,Neutral,4,Product Interest and Orders
2024-06-23,1,born midwest,thatonevirgobitch,https://www.tiktok.com/@rhode/video/7383380656727919914,0.0,Neutral,0,Product Love and Requests
2024-06-23,0,boston next please,bunny.chanel_,https://www.tiktok.com/@rhode/video/7383380656727919914,0.0,Neutral,6,Hailey Bieber & Rhode
2024-06-22,0,upstate city,maddiegrace4201,https://www.tiktok.com/@rhode/video/7383380656727919914,0.0,Neutral,6,Hailey Bieber & Rhode
2024-06-22,2,see queen,jennamilukas,https://www.tiktok.com/@rhode/video/7383380656727919914,0.0,Neutral,10,Product Requests and Online Availability
2024-06-23,0,juju,luuv4lils,https://www.tiktok.com/@rhode/video/7383380656727919914,0.0,Neutral,0,Product Love and Requests
2024-06-22,1,please come back fal,anastasia.cassidy,https://www.tiktok.com/@rhode/video/7383380656727919914,0.0,Neutral,12,Requests to bring back Lip Tints
2024-06-22,1,see tuesday,selenegodinez4,https://www.tiktok.com/@rhode/video/7383380656727919914,0.0,Neutral,10,Product Requests and Online Availability
2024-06-22,1,pimple patches coming,ellie_kwong,https://www.tiktok.com/@rhode/video/7383380656727919914,0.0,Neutral,6,Hailey Bieber & Rhode
2024-06-22,1,please come az,yayyitsfay,https://www.tiktok.com/@rhode/video/7383380656727919914,0.0,Neutral,6,Hailey Bieber & Rhode
2024-06-24,0,pimple patches must,danaa.salehh,https://www.tiktok.com/@rhode/video/7383380656727919914,0.0,Neutral,6,Hailey Bieber & Rhode
2024-06-24,0,wowowowow,dianatls,https://www.tiktok.com/@rhode/video/7383380656727919914,0.0,Neutral,0,Product Love and Requests
2024-06-24,0,yes hunny,popcult.2,https://www.tiktok.com/@rhode/video/7383850187329899819,0.0,Neutral,2,iPhone Case Requests
2024-06-24,0,hope make,carol.dailyvlogs,https://www.tiktok.com/@rhode/video/7383850187329899819,0.0,Neutral,14,Requests for Products
2024-06-24,0,need toast restock hailey bieber rhode skin,tcjgfkydutd344,https://www.tiktok.com/@rhode/video/7383850187329899819,0.0,Neutral,6,Hailey Bieber & Rhode
2024-06-24,0,live uk new shade going thinking,imsohaha,https://www.tiktok.com/@rhode/video/7383850187329899819,0.1363636363636363,Positive,13,Positive Reviews and Shade Inquiries
2024-06-24,0,love much rhode love products love guys much,navapatchranant,https://www.tiktok.com/@rhode/video/7383850187329899819,0.38,Positive,11,Positive Reviews and Wishes
2024-06-24,0,rhode store new york traveling days wouldnt want miss even maps hailey bieber,luanaqu3,https://www.tiktok.com/@rhode/video/7383850187329899819,0.1363636363636363,Positive,6,Hailey Bieber & Rhode
2024-06-24,0,bring rhode belgium,hanne_cl1990,https://www.tiktok.com/@rhode/video/7383850187329899819,0.0,Neutral,12,Requests to bring back Lip Tints
2024-06-24,0,please please please put sprinkle shade online states lines long drive hours wait,erinthompsn,https://www.tiktok.com/@rhode/video/7383850187329899819,-0.05,Neutral,10,Product Requests and Online Availability
2024-06-24,0,visiting new york holiday missed couple days sad,v.alyse_,https://www.tiktok.com/@rhode/video/7383850187329899819,-0.1818181818181818,Negative,5,Excitement for New Products
2024-06-24,0,bella,vdelvalle_10,https://www.tiktok.com/@rhode/video/7383850187329899819,0.0,Neutral,4,Product Interest and Orders
2024-06-24,0,need sefora please,albtool._,https://www.tiktok.com/@rhode/video/7383850187329899819,0.0,Neutral,9,Need for Rhode Products and Brand Love
2024-06-24,0,id love go paris hailey bieber rhode skin,haileybfx,https://www.tiktok.com/@rhode/video/7383850187329899819,0.5,Strongly Positive,6,Hailey Bieber & Rhode
2024-06-24,0,id love go paris,haileybfx,https://www.tiktok.com/@rhode/video/7383850187329899819,0.5,Strongly Positive,2,iPhone Case Requests
2024-06-24,0,caroline may friday,_gabbythomas,https://www.tiktok.com/@rhode/video/7383850187329899819,0.0,Neutral,6,Hailey Bieber & Rhode
2024-06-24,0,need pop canada,rebeccavxo,https://www.tiktok.com/@rhode/video/7383850187329899819,0.0,Neutral,9,Need for Rhode Products and Brand Love
2024-06-24,0,wishg,harmoniadiary,https://www.tiktok.com/@rhode/video/7383850187329899819,0.0,Neutral,0,Product Love and Requests
2024-06-24,0,anyone europe going see popup shop would purchase items unfortunately available country,majavitaonic,https://www.tiktok.com/@rhode/video/7383850187329899819,0.4,Positive,3,"Packaging, Restock, and Timing"
2024-06-24,0,hailey youre wow,fa96dh_,https://www.tiktok.com/@rhode/video/7383850187329899819,0.1,Positive,6,Hailey Bieber & Rhode
2024-06-25,0,aw please next malaysia,choi_jaeah,https://www.tiktok.com/@rhode/video/7384098569147436331,0.0,Neutral,14,Requests for Products
2024-06-24,0,paulaq ja fr,misicka0_0,https://www.tiktok.com/@rhode/video/7384098569147436331,0.0,Neutral,5,Excitement for New Products
2024-06-24,0,mayra sad diay guro ga moalboal ka oy kc,aangelicante,https://www.tiktok.com/@rhode/video/7384098569147436331,-0.5,Negative,5,Excitement for New Products
2024-06-25,0,ala,heyrhodie,https://www.tiktok.com/@rhode/video/7384098569147436331,0.0,Neutral,0,Product Love and Requests
2024-08-03,0,yeheliabargel,noa_mizrahi__,https://www.tiktok.com/@rhode/video/7384098569147436331,0.0,Neutral,0,Product Love and Requests
2024-06-27,0,mxico pls,miich28_,https://www.tiktok.com/@rhode/video/7384098569147436331,0.0,Neutral,11,Positive Reviews and Wishes
2024-06-25,0,sm,user237854917,https://www.tiktok.com/@rhode/video/7384098569147436331,0.0,Neutral,9,Need for Rhode Products and Brand Love
2024-06-25,0,ddox ojal valga la pena ir,camiaguas_,https://www.tiktok.com/@rhode/video/7384098569147436331,0.0,Neutral,0,Product Love and Requests
2024-06-26,0,jann grabi,ynatorres,https://www.tiktok.com/@rhode/video/7384098569147436331,0.0,Neutral,0,Product Love and Requests
2024-06-24,1,stripsok,dszzysb,https://www.tiktok.com/@rhode/video/7384098569147436331,0.0,Neutral,0,Product Love and Requests
2024-06-24,1,aves,siiennamurphyy,https://www.tiktok.com/@rhode/video/7384098569147436331,0.0,Neutral,0,Product Love and Requests
2024-07-02,0,aly,elihlwrites,https://www.tiktok.com/@rhode/video/7384098569147436331,0.0,Neutral,0,Product Love and Requests
2024-07-09,0,kiia wan na move badd,helmisofiaa,https://www.tiktok.com/@rhode/video/7384098569147436331,-0.2,Negative,3,"Packaging, Restock, and Timing"
2024-06-24,0,terry,livcaditz,https://www.tiktok.com/@rhode/video/7384098569147436331,0.0,Neutral,0,Product Love and Requests
2024-06-24,0,ice shape see,justkaypt,https://www.tiktok.com/@rhode/video/7384170301266955563,0.0,Neutral,10,Product Requests and Online Availability
2024-06-25,0,make face masks make smell good,roxykorckk77,https://www.tiktok.com/@rhode/video/7384170301266955563,0.7,Strongly Positive,14,Requests for Products
2024-06-24,0,jelly beann,brookie_2011,https://www.tiktok.com/@rhode/video/7384170301266955563,0.0,Neutral,12,Requests to bring back Lip Tints
2024-06-24,1,rhode skin hailey bieber bring sprinkle,penelope.castro03,https://www.tiktok.com/@rhode/video/7384170301266955563,0.0,Neutral,6,Hailey Bieber & Rhode
2024-06-26,0,pls road indonesia,seraphimera,https://www.tiktok.com/@rhode/video/7384170301266955563,0.0,Neutral,12,Requests to bring back Lip Tints
2024-06-29,4,iriss zo moet het iris,igotsileksheart,https://www.tiktok.com/@rhode/video/7383774567933775146,0.0,Neutral,0,Product Love and Requests
2024-06-27,3,melii chasch du das,user9576177010254,https://www.tiktok.com/@rhode/video/7383774567933775146,0.0,Neutral,0,Product Love and Requests
2024-06-30,2,ella eskildsen kan vi please prve,rosavernholm,https://www.tiktok.com/@rhode/video/7383774567933775146,0.0,Neutral,12,Requests to bring back Lip Tints
2024-06-28,1,esmee zo kan het ook,halaaa_030,https://www.tiktok.com/@rhode/video/7383774567933775146,0.0,Neutral,0,Product Love and Requests
2024-06-30,2,fien fien probeer dit een,e_en_d,https://www.tiktok.com/@rhode/video/7383774567933775146,0.0,Neutral,0,Product Love and Requests
2024-06-27,2,sh ik moet moet moet zon rhode hoesje hebben,xm_d0341,https://www.tiktok.com/@rhode/video/7383774567933775146,0.0,Neutral,6,Hailey Bieber & Rhode
2024-06-29,1,bij aar lukt da lik wel beter,.dina_degr,https://www.tiktok.com/@rhode/video/7383774567933775146,0.0,Neutral,0,Product Love and Requests
2024-06-28,1,maayan,adva.h,https://www.tiktok.com/@rhode/video/7383774567933775146,0.0,Neutral,0,Product Love and Requests
2024-06-28,1,ezi denk je dat je dit kan,anne.024.x,https://www.tiktok.com/@rhode/video/7383774567933775146,0.0,Neutral,0,Product Love and Requests
2024-06-29,4,je kiff fait,ness08051,https://www.tiktok.com/@rhode/video/7383774567933775146,0.0,Neutral,0,Product Love and Requests
2024-06-26,3,victoria oui,stylishquest,https://www.tiktok.com/@rhode/video/7383774567933775146,0.0,Neutral,0,Product Love and Requests
2024-07-22,1,wanessacelestrino sabe fazer amiga,deboramelissadeby,https://www.tiktok.com/@rhode/video/7383774567933775146,0.0,Neutral,0,Product Love and Requests
2024-06-30,1,lluvkendi profile sa life,bionnem,https://www.tiktok.com/@rhode/video/7383774567933775146,0.0,Neutral,9,Need for Rhode Products and Brand Love
2024-07-06,1,nutribri aura dicen,fabiely7,https://www.tiktok.com/@rhode/video/7383774567933775146,0.0,Neutral,14,Requests for Products
2024-06-26,1,vera njera rifate,xim3jm,https://www.tiktok.com/@rhode/video/7383774567933775146,0.0,Neutral,0,Product Love and Requests
2024-06-25,2,name del mix de msica,swettkiss777,https://www.tiktok.com/@rhode/video/7383774567933775146,0.0,Neutral,13,Positive Reviews and Shade Inquiries
2024-07-22,1,sofie dit zo mooi ik wil dit doen,eline.dejong,https://www.tiktok.com/@rhode/video/7383774567933775146,0.0,Neutral,1,Orders Inquiry or Customer Serivce
2024-06-24,0,hopefully gets wider release point pretty,nancys_37,https://www.tiktok.com/@rhode/video/7384108618938912042,0.25,Positive,7,Positive Sentiment & Product Appreciation
2024-06-25,1,need website,leighannesheila,https://www.tiktok.com/@rhode/video/7384108618938912042,0.0,Neutral,9,Need for Rhode Products and Brand Love
2024-06-24,2,needs make highlighters names would glazing milk strawberry glaze etc,rujina97,https://www.tiktok.com/@rhode/video/7384108618938912042,0.0,Neutral,8,Product Experiences & Review
2024-06-24,1,liv ah,clara._rose1,https://www.tiktok.com/@rhode/video/7384108618938912042,0.0,Neutral,2,iPhone Case Requests
2024-06-24,1,ergh beautiful glowing,annekaladwa,https://www.tiktok.com/@rhode/video/7384108618938912042,0.85,Strongly Positive,11,Positive Reviews and Wishes
2024-06-24,1,alisamckittrick,elapezuk,https://www.tiktok.com/@rhode/video/7384108618938912042,0.0,Neutral,0,Product Love and Requests
2024-06-26,0,girl put barrier restore cream cause results sickening stressed cause sell uk beg new york bestie bring everytime comes,withlovebets,https://www.tiktok.com/@rhode/video/7384108618938912042,-0.3818181818181818,Negative,0,Product Love and Requests
